trial,estimate_value,weight_source_1,weight_source_2,source_1_mean,source_2_mean
70,2.5734464881898407,0.5117680107228979,0.4882319892771021,2.7923516431699724,2.343988652239672
71,4.163514845723796,0.4782839512465604,0.5217160487534396,1.9905812288881863,6.155554919131185
72,5.362043247079596,0.47191615454541663,0.5280838454545833,2.140066930839026,8.241325933501832
73,0.763522763872146,0.5154423965474821,0.48455760345251786,6.252008083104051,-5.074788318656932
74,1.2643691296876747,0.5398633127644462,0.46013668723555384,0.3688096884412029,2.3150997063636725
75,2.4111907293074983,0.5422381750628167,0.4577618249371833,0.6998955742753874,4.43829196691242
76,7.932430548984694,0.46662496599970593,0.533375034000294,5.871290866146129,9.735625623962015
77,0.0551383451593761,0.5418821601658417,0.4581178398341583,-2.54210153663529,3.127269214643211
78,3.1413378631935007,0.5068616124928478,0.4931383875071523,-1.4190150572127251,7.828597856190989
79,-2.215995049473509,0.4642614641509374,0.5357385358490626,1.0429935783966464,-5.040176493931944
80,-2.054751817854113,0.5192431879006876,0.4807568120993125,-6.308576610487275,2.539607514159986
81,3.9305815900168413,0.5522081157568249,0.447791884243175,1.6229330338518588,6.776328254636623
82,-3.046183237055179,0.659922023026526,0.340077976973474,-3.1353891113937817,-2.8730790519994884
83,4.159831810930196,0.4703967905484635,0.5296032094515366,2.1390035667343015,5.954743743778712
84,1.378550091742293,0.4403553545132634,0.5596446454867365,2.857086024601648,0.21516682679812726
85,4.47376423255962,0.4958942128373145,0.5041057871626855,2.2600090917500406,6.651458658852816
86,0.040669548636774966,0.5132818912838145,0.4867181087161854,3.6330457936953056,-3.7477690572954003
87,4.838210662005922,0.4142409395831938,0.5857590604168063,3.5582377737113395,5.7433902959511105
88,7.094231164748032,0.5018187178508658,0.49818128214913404,1.0967871310430755,13.135465115555508
89,4.081080753105626,0.4429438115797277,0.5570561884202724,2.9353336216692014,4.99212278451037
90,1.3485652783072823,0.5143424705852798,0.4856575294147202,1.1261338843399573,1.5841343898306959
91,2.933162853225582,0.5567881574731259,0.44321184252687407,0.641233851120484,5.812415625141171
92,5.427373132141954,0.41233387086838796,0.587666129131612,7.309343403288105,4.106895316094244
93,3.596277914124473,0.49138470362500924,0.5086152963749908,-0.1931860368040601,7.257364463617078
94,1.0720577516785657,0.5104810592186154,0.4895189407813847,6.123384421989574,-4.1955761931971045
95,-0.2965210976860069,0.600556678225945,0.399443321774055,2.925140270921259,-5.1402377013498555
96,4.534172149093604,0.514942882136591,0.48505711786340905,2.508991722819171,6.684129766757161
97,0.7539612640821219,0.47146781480708017,0.5285321851929199,0.0768817426871502,1.357938110423451
98,0.654786749379285,0.6002799945064219,0.39972000549357806,-0.5946705335931934,2.5311607127804696
99,2.7579784090853967,0.5018325943681349,0.4981674056318652,2.267165652644693,3.252402243581763
100,-7.773790250131841,0.5458478212802048,0.45415217871979524,-1.8809059712558915,-14.856477938096036
