trial,estimate_value,weight_source_1,weight_source_2,source_1_mean,source_2_mean
36,6.3970031190112175,0.4378404525966464,0.5621595474033536,3.657940010971701,8.530334548592563
37,9.15128495975074,0.440637001745989,0.5593629982540109,1.7589513836289168,14.974579873886881
38,4.28902771828961,0.5162760183581949,0.4837239816418051,0.7132433578138784,8.10544324077023
39,3.3090388664792725,0.537280380556349,0.462719619443651,2.2519120342002736,4.536506825210067
40,4.736672938685556,0.5580079112312292,0.44199208876877083,-2.065405378346961,13.324187534912264
41,1.6009533802821758,0.5099899908016673,0.4900100091983328,6.920405436855692,-3.9353974176130517
42,2.020887684180774,0.4727259861640354,0.5272740138359646,-1.052389554656573,4.776225469397023
43,4.147359502088727,0.5176474502021587,0.4823525497978413,5.229129778215038,2.9864334836070956
44,15.104344651215056,0.5417876532746243,0.4582123467253757,29.432265593630742,-1.8369069740891746
45,2.6952952800347028,0.5687022480127457,0.43129775198725423,3.458698620506789,1.6886839683213388
46,4.326347732609651,0.5228139596723148,0.47718604032768525,5.757015575067983,2.7588812594122114
47,-0.6539750703736643,0.46054321263549947,0.5394567873645006,-0.1494346688530026,-1.0847095849136164
48,7.373395823826737,0.5788360853377654,0.4211639146622345,4.218434683076788,11.709487527146223
49,0.9008774017256193,0.5607155150883233,0.43928448491167665,-1.0728140482223143,3.420154671910762
50,4.474327261372107,0.5071858780995524,0.4928141219004477,5.388403521365274,3.533594133054322
51,-1.2841555203809654,0.4694362953849803,0.5305637046150198,2.785099452069149,-4.884582693645644
52,4.560377451929924,0.48218575008834125,0.5178142499116587,11.276504345669142,-1.6936425648977593
53,4.810288428386051,0.6056517171390504,0.39434828286094953,8.43739566410574,-0.7603297815471741
54,3.4761609527953663,0.5997438434351583,0.4002561565648417,0.5023275803897427,7.932153015002042
55,3.3286005150078104,0.4443298442190046,0.5556701557809954,11.795637581447705,-3.441885935609747
56,6.125808651696419,0.5871384656721033,0.4128615343278966,5.177187703649871,7.474861061839617
57,4.066162663413126,0.43784656225322793,0.5621534377467721,5.48787598936255,2.9588274583281287
58,8.046974332373715,0.4586208495361249,0.5413791504638752,10.423404212287512,6.033819061330779
59,-0.7772583682358518,0.4570158286625088,0.5429841713374912,8.71319754921246,-8.765131320064153
60,6.350610962961092,0.502162891470801,0.49783710852919905,8.542126942200309,4.140052565475375
61,-2.254809884512281,0.4970296926557283,0.5029703073442717,-0.8986754508153201,-3.5949269270853055
62,-2.1282697983668313,0.6215116734665945,0.3784883265334054,-1.3201346653588928,-3.4552999435319105
63,0.3037071356637948,0.5316609740454734,0.4683390259545266,2.806211530625692,-2.5371492748538795
64,1.5677563665446188,0.6168743808206529,0.383125619179347,3.5058650349461757,-1.5528117315748808
65,3.4733941433465034,0.5282779985763209,0.4717220014236792,-0.6771356113838483,8.121541877060315
66,13.343427668514158,0.4833451512056198,0.5166548487943802,6.975486400190628,19.300815937275573
67,0.9597459926035781,0.5818903348407157,0.4181096651592843,-0.873840719635151,3.511579817199845
68,0.3973020750616676,0.5754401340719805,0.4245598659280196,-2.9173342003851594,4.8898952187253
69,4.387865977746223,0.5235979790210886,0.4764020209789114,4.148029802309918,4.651462123909834
70,-0.7308626930517507,0.5117680107228979,0.4882319892771021,1.7866388392208616,-3.369724503541944
71,11.373387756538829,0.4782839512465604,0.5217160487534396,8.026601645648169,14.441558821850226
72,-7.812603809365298,0.47191615454541663,0.5280838454545833,-1.9117985084658145,-13.085791713692483
73,5.246533138312232,0.5154423965474821,0.48455760345251786,12.65198120815943,-2.630924306236988
74,0.3455458921569474,0.5398633127644462,0.46013668723555384,1.2329023403772954,-0.6955603813228137
75,3.3523106366213504,0.5422381750628167,0.4577618249371833,1.134546021054291,5.979346296549945
76,6.712744311678517,0.46662496599970593,0.533375034000294,11.187999088274958,2.7975524206981373
77,-3.196303651802678,0.5418821601658417,0.4581178398341583,-1.5355514612820365,-5.160715220724027
78,-6.101994251194268,0.5068616124928478,0.4931383875071523,-9.810770718756721,-2.2900086740281242
79,-1.0030874827763445,0.4642614641509374,0.5357385358490626,-6.842470885792393,4.057218071175263
80,-0.25110013668253317,0.5192431879006876,0.4807568120993125,-1.7806528713118386,1.400898998853524
81,4.742771092308993,0.5522081157568249,0.447791884243175,1.907614344478075,8.239030450026062
82,-0.12242774091089004,0.659922023026526,0.340077976973474,2.4980290765441815,-5.207429656114259
83,2.120387880706182,0.4703967905484635,0.5296032094515366,18.539057361953322,-12.462774175756794
84,7.018210596904415,0.4403553545132634,0.5596446454867365,9.032257762097904,5.433461308963213
85,1.4981201656440477,0.4958942128373145,0.5041057871626855,3.5883836184155955,-0.558094176525838
86,1.0683806683036587,0.5132818912838145,0.4867181087161854,2.1706438288935725,-0.09404109005745909
87,6.874630344176445,0.4142409395831938,0.5857590604168063,1.9333788310143554,10.36901704315923
88,11.49554590755641,0.5018187178508658,0.49818128214913404,0.2575820733318217,22.815562946769024
89,0.705533225398993,0.4429438115797277,0.5570561884202724,2.971561861537954,-1.0963018176450703
90,-0.18084874380762617,0.5143424705852798,0.4856575294147202,-0.6495645188086705,0.3155513223189388
91,2.8494022309735842,0.5567881574731259,0.44321184252687407,-0.247240401644909,6.739582457066789
92,0.8614844273640504,0.41233387086838796,0.587666129131612,1.6155486945628255,0.3323978886570167
93,4.9182945168246555,0.49138470362500924,0.5086152963749908,3.264318530646313,6.516238002920505
94,-2.5756475027536876,0.5104810592186154,0.4895189407813847,-6.305698264431179,1.3141310229166692
95,-0.752517425903029,0.600556678225945,0.399443321774055,-1.2428468420869194,-0.015314950938554617
96,3.9881044656806335,0.514942882136591,0.48505711786340905,12.650247597522826,-5.2077382207193725
97,2.255479886176263,0.47146781480708017,0.5285321851929199,-0.8518862624442232,5.02735105871582
98,2.345035724707705,0.6002799945064219,0.39972000549357806,0.6237200958316151,4.930023521277117
99,-0.23248566065494247,0.5018325943681349,0.4981674056318652,-1.657685553402878,1.2031999172959562
100,2.522829587412113,0.5458478212802048,0.45415217871979524,-4.571739447922766,11.049828316727586
